137452,Thumb Up
137454,No gesture
137455,Rolling Hand Backward
137460,Turning Hand Clockwise
137461,Doing other things
137462,Drumming Fingers
137463,Pushing Hand Away
137465,Sliding Two Fingers Left
137466,Zooming In With Two Fingers
137467,Drumming Fingers
137472,Pulling Hand In
137473,Swiping Down
137478,Zooming In With Two Fingers
137488,Zooming In With Two Fingers
137489,Thumb Up
137495,Swiping Down
137498,Pushing Two Fingers Away
137499,Doing other things
137511,Rolling Hand Forward
137512,Zooming Out With Full Hand
137518,Doing other things
137521,Zooming Out With Full Hand
137525,Zooming In With Full Hand
137533,Zooming In With Full Hand
137534,Pulling Two Fingers In
137537,Sliding Two Fingers Right
137538,Doing other things
137539,Turning Hand Counterclockwise
137541,Turning Hand Clockwise
137542,Pushing Two Fingers Away
137543,Zooming In With Two Fingers
137545,Zooming Out With Two Fingers
137547,Swiping Up
137550,Rolling Hand Forward
137553,Shaking Hand
137556,Swiping Up
137558,Swiping Right
137561,Zooming Out With Two Fingers
137563,Sliding Two Fingers Right
137567,Sliding Two Fingers Up
137569,Sliding Two Fingers Up
137573,Turning Hand Clockwise
137579,Stop Sign
137588,Swiping Up
137593,No gesture
137602,Pushing Two Fingers Away
137604,Swiping Right
137609,Sliding Two Fingers Down
137616,Thumb Up
137619,Rolling Hand Backward
137623,Pushing Two Fingers Away
137627,Zooming In With Two Fingers
137630,Zooming In With Full Hand
137633,Pushing Hand Away
137638,No gesture
137643,Zooming In With Full Hand
137645,Stop Sign
137653,Zooming In With Two Fingers
137655,Doing other things
137656,Doing other things
137659,Sliding Two Fingers Right
137666,Zooming In With Two Fingers
137668,Drumming Fingers
137669,Sliding Two Fingers Right
137671,Thumb Down
137673,Doing other things
137682,Turning Hand Clockwise
137685,Sliding Two Fingers Right
137686,Pushing Two Fingers Away
137692,Pulling Hand In
137694,Thumb Down
137696,Zooming In With Two Fingers
137698,Stop Sign
137701,Swiping Left
137704,Sliding Two Fingers Right
137709,Rolling Hand Backward
137712,Doing other things
137714,Doing other things
137715,Pulling Two Fingers In
137716,Doing other things
137719,Zooming In With Full Hand
137722,Thumb Up
137723,Swiping Up
137728,Swiping Up
137736,Drumming Fingers
137739,Zooming In With Full Hand
137745,Stop Sign
137750,Pushing Two Fingers Away
137757,Swiping Down
137766,Pulling Hand In
137768,Turning Hand Counterclockwise
137770,Rolling Hand Forward
137773,Pulling Two Fingers In
137777,Thumb Up
137782,Doing other things
137784,Sliding Two Fingers Left
137788,Thumb Up
137790,Sliding Two Fingers Left
137794,Swiping Down
137795,Swiping Down
137798,Swiping Up
137799,Turning Hand Counterclockwise
137800,Drumming Fingers
137801,Pulling Hand In
137807,Zooming In With Two Fingers
137809,Shaking Hand
137812,Swiping Left
137813,Sliding Two Fingers Right
137817,No gesture
137818,Sliding Two Fingers Up
137820,No gesture
137821,Zooming Out With Two Fingers
137822,Swiping Down
137823,Pushing Hand Away
137833,Pushing Two Fingers Away
137835,Turning Hand Clockwise
137836,Swiping Left
137842,Doing other things
137849,Pulling Hand In
137850,Zooming In With Full Hand
137852,Turning Hand Clockwise
137856,Zooming Out With Two Fingers
137861,Rolling Hand Backward
137866,Zooming Out With Full Hand
137867,Swiping Left
137868,Thumb Up
137874,Doing other things
137880,Sliding Two Fingers Up
137883,Doing other things
137887,Pulling Hand In
137888,Swiping Left
137890,Doing other things
137893,Sliding Two Fingers Right
137898,Turning Hand Clockwise
137901,Rolling Hand Forward
137903,Pushing Two Fingers Away
137904,Swiping Down
137905,Sliding Two Fingers Right
137906,Shaking Hand
137907,Sliding Two Fingers Up
137908,Sliding Two Fingers Down
137909,Zooming In With Full Hand
137911,No gesture
137923,Zooming In With Full Hand
137934,Sliding Two Fingers Right
137935,Thumb Up
137937,No gesture
137938,Stop Sign
137943,Pushing Two Fingers Away
137945,Zooming Out With Two Fingers
137952,Zooming Out With Two Fingers
137954,Pulling Two Fingers In
137955,No gesture
137959,Rolling Hand Backward
137965,Shaking Hand
137966,Sliding Two Fingers Down
137968,Zooming In With Full Hand
137973,Zooming In With Two Fingers
137976,Sliding Two Fingers Down
137980,No gesture
137982,Rolling Hand Forward
137984,Thumb Down
137990,Doing other things
137995,Sliding Two Fingers Right
137998,Sliding Two Fingers Down
138004,Turning Hand Counterclockwise
138005,Doing other things
138007,Zooming In With Two Fingers
138008,Zooming Out With Full Hand
138009,Pulling Two Fingers In
138012,Sliding Two Fingers Right
138013,Swiping Left
138015,Pushing Hand Away
138018,Swiping Down
138024,Shaking Hand
138025,Stop Sign
138027,Swiping Right
138029,Sliding Two Fingers Right
138031,Rolling Hand Backward
138033,Sliding Two Fingers Down
138035,Pushing Hand Away
138041,Swiping Left
138044,Turning Hand Clockwise
138048,No gesture
138049,Pulling Hand In
138056,Drumming Fingers
138057,Zooming In With Two Fingers
138058,Drumming Fingers
138060,Rolling Hand Forward
138061,Thumb Down
138064,Swiping Down
138065,Pulling Hand In
138067,Sliding Two Fingers Left
138069,Doing other things
138071,Sliding Two Fingers Right
138076,Sliding Two Fingers Down
138080,Turning Hand Counterclockwise
138086,Drumming Fingers
138092,Thumb Up
138093,Sliding Two Fingers Up
138094,Zooming In With Full Hand
138098,Sliding Two Fingers Down
138099,Pulling Two Fingers In
138101,Thumb Up
138103,Sliding Two Fingers Left
138106,Sliding Two Fingers Down
138109,Sliding Two Fingers Down
138110,Sliding Two Fingers Right
138113,Stop Sign
138130,Rolling Hand Forward
138132,Drumming Fingers
138133,Rolling Hand Backward
138137,Zooming In With Two Fingers
138141,Zooming Out With Full Hand
138145,Thumb Up
138147,Pulling Two Fingers In
138148,Sliding Two Fingers Up
138150,Zooming Out With Two Fingers
138154,Drumming Fingers
138162,Doing other things
138163,Doing other things
138167,No gesture
138169,Thumb Up
138174,Swiping Up
138176,Thumb Down
138183,Sliding Two Fingers Up
138188,No gesture
138191,Swiping Right
138192,Turning Hand Clockwise
138193,Swiping Up
138199,Swiping Down
138200,Swiping Down
138201,Rolling Hand Backward
138202,Shaking Hand
138204,Zooming Out With Two Fingers
138208,Doing other things
138215,Stop Sign
138216,No gesture
138217,Swiping Right
138220,Zooming In With Two Fingers
138221,Zooming In With Full Hand
138227,Zooming Out With Two Fingers
138228,Zooming Out With Two Fingers
138233,Doing other things
138234,No gesture
138236,Pulling Hand In
138247,Rolling Hand Forward
138250,Zooming Out With Two Fingers
138251,Pulling Hand In
138252,Thumb Down
138254,Pulling Two Fingers In
138262,Swiping Right
138266,Shaking Hand
138270,Zooming In With Full Hand
138278,Pushing Hand Away
138279,Zooming In With Two Fingers
138286,Shaking Hand
138292,Rolling Hand Backward
138298,Doing other things
138300,Swiping Right
138302,Zooming In With Two Fingers
138312,Sliding Two Fingers Down
138315,Thumb Down
138316,Pushing Hand Away
138318,Rolling Hand Backward
138320,Stop Sign
138321,Stop Sign
138327,Doing other things
138328,Shaking Hand
138330,Pushing Two Fingers Away
138333,Rolling Hand Backward
138335,Doing other things
138337,Zooming Out With Full Hand
138344,Thumb Down
138348,Turning Hand Clockwise
138353,Sliding Two Fingers Right
138355,Rolling Hand Backward
138360,Doing other things
138363,Turning Hand Counterclockwise
138365,Stop Sign
138369,Thumb Up
138370,Shaking Hand
138371,Pushing Hand Away
138374,Swiping Left
138375,Zooming Out With Full Hand
138379,Drumming Fingers
138381,Doing other things
138392,No gesture
138394,Thumb Up
138396,Pushing Two Fingers Away
138406,Swiping Down
138408,Thumb Down
138409,Pushing Hand Away
138410,Swiping Right
138413,Turning Hand Counterclockwise
138416,Pulling Two Fingers In
138417,Sliding Two Fingers Up
138419,Drumming Fingers
138420,Drumming Fingers
138421,Swiping Up
138424,Thumb Down
138430,Sliding Two Fingers Up
138431,Shaking Hand
138437,Swiping Down
138440,Sliding Two Fingers Down
138441,No gesture
138442,Doing other things
138447,Doing other things
138454,Doing other things
138460,Zooming In With Two Fingers
138464,Sliding Two Fingers Left
138466,Swiping Right
138467,Zooming Out With Full Hand
138472,Shaking Hand
138474,Zooming In With Two Fingers
138479,Doing other things
138480,Pulling Hand In
138483,Pulling Hand In
138484,Zooming In With Two Fingers
138487,Pulling Hand In
138488,Swiping Left
138491,Sliding Two Fingers Down
138492,Zooming In With Full Hand
138496,Rolling Hand Backward
138503,Stop Sign
138506,Rolling Hand Forward
138507,Shaking Hand
138508,Sliding Two Fingers Left
138510,Sliding Two Fingers Right
138512,Zooming In With Two Fingers
138514,Doing other things
138515,No gesture
138516,Pulling Hand In
138519,Rolling Hand Forward
138523,Doing other things
138527,Zooming Out With Full Hand
138531,Pulling Two Fingers In
138537,Stop Sign
138547,Pulling Hand In
138549,Thumb Down
138551,Turning Hand Counterclockwise
138572,Pushing Hand Away
138586,Swiping Left
138587,Sliding Two Fingers Left
138589,Zooming Out With Full Hand
138591,No gesture
138598,Doing other things
138600,Zooming In With Full Hand
138602,Pushing Hand Away
138607,Sliding Two Fingers Up
138609,Turning Hand Clockwise
138610,Sliding Two Fingers Up
138612,Swiping Down
138614,Drumming Fingers
138615,Doing other things
138617,Sliding Two Fingers Right
138619,Sliding Two Fingers Up
138620,Sliding Two Fingers Left
138626,Doing other things
138630,Swiping Down
138635,Stop Sign
138642,Swiping Left
138643,Pulling Two Fingers In
138645,Sliding Two Fingers Left
138648,Shaking Hand
138653,Pulling Hand In
138654,Thumb Down
138656,Zooming In With Two Fingers
138658,Zooming Out With Two Fingers
138659,Swiping Right
138660,Thumb Down
138661,Stop Sign
138664,Zooming In With Two Fingers
138668,Zooming In With Full Hand
138671,Doing other things
138672,Pushing Two Fingers Away
138673,No gesture
138674,Swiping Up
138675,Zooming Out With Full Hand
138677,Turning Hand Clockwise
138678,Swiping Right
138679,Swiping Down
138684,Sliding Two Fingers Down
138685,Doing other things
138689,Pulling Two Fingers In
138690,Sliding Two Fingers Right
138696,No gesture
138698,Zooming In With Full Hand
138701,Rolling Hand Forward
138702,Sliding Two Fingers Down
138706,Doing other things
138710,Rolling Hand Forward
138716,No gesture
138718,Shaking Hand
138720,Swiping Right
138725,Zooming Out With Full Hand
138726,Swiping Right
138728,Doing other things
138729,Thumb Down
138741,Pulling Hand In
138743,Stop Sign
138744,Swiping Down
138745,Zooming In With Full Hand
138746,Swiping Down
138751,Swiping Down
138752,Doing other things
138754,Stop Sign
138758,Sliding Two Fingers Right
138759,Swiping Left
138760,Zooming Out With Full Hand
138762,Swiping Right
138763,Zooming In With Full Hand
138767,Swiping Right
138770,No gesture
138772,Pushing Two Fingers Away
138773,Zooming In With Two Fingers
138775,Pulling Hand In
138778,Swiping Left
138779,Swiping Right
138781,Doing other things
138784,Zooming In With Full Hand
138789,Zooming In With Full Hand
138791,Swiping Down
138796,Swiping Left
138797,Sliding Two Fingers Right
138799,Thumb Up
138802,Sliding Two Fingers Left
138803,Zooming Out With Two Fingers
138810,Sliding Two Fingers Left
138812,Drumming Fingers
138814,Swiping Right
138816,Swiping Left
138821,No gesture
138830,Pulling Hand In
138831,Sliding Two Fingers Left
138832,Thumb Up
138835,Sliding Two Fingers Right
138846,Sliding Two Fingers Down
138856,Zooming Out With Two Fingers
138858,Zooming Out With Full Hand
138860,Sliding Two Fingers Right
138863,Stop Sign
138868,Drumming Fingers
138873,Zooming In With Full Hand
138881,Pulling Two Fingers In
138882,Shaking Hand
138886,Rolling Hand Backward
138890,Zooming In With Two Fingers
138892,Turning Hand Clockwise
138893,Swiping Right
138894,Swiping Left
138897,Pulling Two Fingers In
138902,Pushing Two Fingers Away
138903,Shaking Hand
138905,Drumming Fingers
138908,Doing other things
138911,Stop Sign
138912,Drumming Fingers
138914,Swiping Right
138916,Swiping Left
138924,Sliding Two Fingers Right
138925,Shaking Hand
138929,Swiping Up
138934,Swiping Left
138940,Doing other things
138944,Thumb Up
138950,Drumming Fingers
138952,Doing other things
138953,Zooming Out With Two Fingers
138957,Pulling Hand In
138961,No gesture
138966,Sliding Two Fingers Up
138970,Shaking Hand
138971,Zooming Out With Two Fingers
138973,Turning Hand Clockwise
138975,Doing other things
138978,Pushing Two Fingers Away
138983,Thumb Up
138985,Sliding Two Fingers Left
138988,Thumb Up
138989,Swiping Left
138990,Turning Hand Counterclockwise
138994,Rolling Hand Backward
138996,Sliding Two Fingers Down
138998,Pulling Two Fingers In
139006,No gesture
139007,Sliding Two Fingers Right
139008,Rolling Hand Backward
139009,Doing other things
139013,Swiping Down
139024,Zooming Out With Full Hand
139026,No gesture
139032,Swiping Left
139037,Pulling Hand In
139045,Pulling Two Fingers In
139048,Zooming In With Full Hand
139050,Zooming In With Full Hand
139055,Pulling Two Fingers In
139056,Doing other things
139057,Turning Hand Clockwise
139059,Shaking Hand
139064,Thumb Up
139066,Drumming Fingers
139068,Thumb Down
139072,Rolling Hand Backward
139074,Swiping Down
139075,Zooming Out With Full Hand
139081,Zooming In With Full Hand
139085,Swiping Up
139086,Turning Hand Counterclockwise
139087,Pulling Two Fingers In
139088,Swiping Left
139089,Shaking Hand
139091,Thumb Up
139093,Swiping Down
139095,Thumb Down
139096,Pushing Two Fingers Away
139097,Turning Hand Clockwise
139102,Sliding Two Fingers Up
139103,Swiping Down
139104,Shaking Hand
139105,Drumming Fingers
139107,Shaking Hand
139112,Swiping Right
139115,Rolling Hand Backward
139123,Pulling Hand In
139127,Swiping Right
139131,Sliding Two Fingers Up
139132,Turning Hand Clockwise
139133,Pushing Hand Away
139136,Doing other things
139137,Zooming Out With Two Fingers
139140,Drumming Fingers
139143,Rolling Hand Backward
139146,Rolling Hand Forward
139147,Zooming In With Full Hand
139150,Doing other things
139151,Sliding Two Fingers Right
139152,Pulling Two Fingers In
139153,Zooming In With Full Hand
139154,Rolling Hand Backward
139157,Sliding Two Fingers Right
139159,Shaking Hand
139160,Pushing Hand Away
139162,Shaking Hand
139163,Drumming Fingers
139164,Turning Hand Counterclockwise
139165,Zooming Out With Full Hand
139171,Zooming Out With Full Hand
139173,Swiping Down
139174,Swiping Down
139175,Thumb Up
139179,Drumming Fingers
139182,Sliding Two Fingers Right
139183,Swiping Right
139184,Swiping Right
139186,Swiping Up
139190,Pushing Two Fingers Away
139191,Sliding Two Fingers Down
139194,Zooming Out With Two Fingers
139198,Sliding Two Fingers Down
139204,Sliding Two Fingers Left
139205,Sliding Two Fingers Down
139206,Zooming Out With Two Fingers
139210,Rolling Hand Forward
139211,Sliding Two Fingers Down
139213,Pulling Hand In
139215,Thumb Down
139221,Doing other things
139223,Zooming In With Full Hand
139225,Sliding Two Fingers Left
139229,Sliding Two Fingers Up
139231,Doing other things
139232,Turning Hand Counterclockwise
139234,Sliding Two Fingers Right
139238,Swiping Right
139240,Swiping Right
139243,Stop Sign
139246,Zooming Out With Full Hand
139253,Pulling Two Fingers In
139257,Swiping Up
139268,Sliding Two Fingers Down
139270,Zooming In With Full Hand
139274,Swiping Left
139280,Swiping Up
139288,Swiping Up
139289,Pulling Two Fingers In
139292,Doing other things
139294,Pulling Two Fingers In
139298,Sliding Two Fingers Right
139302,Shaking Hand
139303,Swiping Down
139306,Swiping Right
139309,Doing other things
139312,Turning Hand Clockwise
139313,Swiping Left
139314,Doing other things
139316,Thumb Up
139320,Thumb Down
139322,Zooming In With Two Fingers
139341,Sliding Two Fingers Up
139345,Doing other things
139346,Pushing Two Fingers Away
139347,Zooming Out With Two Fingers
139348,Sliding Two Fingers Up
139352,Swiping Up
139354,Zooming In With Two Fingers
139361,Zooming Out With Full Hand
139363,Zooming Out With Two Fingers
139365,Pulling Hand In
139366,Sliding Two Fingers Up
139367,Doing other things
139373,Swiping Right
139380,Pushing Two Fingers Away
139384,Zooming In With Two Fingers
139393,Thumb Up
